run_id,model_key,dataset_key,seed,rank,effective_bits_per_value,file_megabytes,truncated_bits_saved,random_mask_bits_saved,truncated_retained,random_mask_retained,retained_gain_points
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,2,1.6196542715097402,1.021652,7545.09027653966,1745.0228976676867,0.956682553387878,0.2212608332403776,73.54217201475005
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,4,0.823154201755276,1.038465,6908.83787967496,1781.2342739691467,0.876008691933322,0.2258522682891386,65.01564236441833
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,1,3.5132216416396105,1.108042,7712.388154905435,1963.8694010314284,0.977895150664414,0.24900955777042436,72.88855928939897
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,2,2.058601676643669,1.298533,7748.296730231043,2478.9696818489474,0.9824481919497966,0.3143218912007567,66.81263007490399
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,4,1.0724511084618507,1.35297,7419.972046636845,2626.1709353825177,0.9408181404687932,0.3329863293891594,60.783181107963394
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,8,0.5382785549411526,1.35815,5297.291676149252,2640.1779984701952,0.6716720862222781,0.33476236021040096,33.69097260118772
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,16,0.270460252637987,1.364816,1545.0703384422814,2658.203303980322,0.195907773448503,0.33704788558769744,-14.114011213919445
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,2,2.910500266335227,1.835897,7807.232858444389,3921.0422204395586,0.9899210204461308,0.4971700199606053,49.27510004855255
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,4,1.5525377942370129,1.958632,7680.293736772146,4298.307938769905,0.9738257268717362,0.5450055683092084,42.88201585625278
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,8,0.789259080762987,1.991408,7043.938394790268,4399.055575417931,0.8931388124524108,0.5577799027099402,33.53589097424706
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,2,3.3872054459212664,2.136595,7835.185854802941,4752.822099097968,0.9934653311105496,0.6026358618532929,39.08294692572567
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,1,7.342180524553571,2.315665,7723.86669597376,5183.878914509459,0.9793505765872235,0.6572918725448231,32.20587040424004
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,4,1.991692084770698,2.512655,7860.286215691507,5713.087878752512,0.9966479407899188,0.724393121785275,27.225481900464384
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,8,1.037978135146104,2.61896,7539.239315226558,5998.67374069402,0.9559406785522385,0.7606040883343701,19.533659021786843
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,16,0.5213196989777801,2.630721,5426.457504669437,6030.269388333304,0.6880497159271706,0.7646102703350653,-7.656055440789478
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,4,2.847979657061688,3.59292,7922.3229999412,7255.41516136278,1.0045139181320994,0.9199530884400521,8.456082969204743
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,8,1.5151616876775569,3.822959,7788.692237123323,7385.40537276302,0.9875701554071813,0.9364352460816231,5.113490932555812
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,16,0.7720422125481939,3.895935,7337.153231851291,7426.642578919992,0.9303170977650419,0.9416639331131754,-1.1346835348133557
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,4,3.3375363040280033,4.210529,7928.4906636082305,7533.107122856759,1.005295949361568,0.9551631449192155,5.013280444235248
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,2,7.221919072138799,4.555471,7851.542152336595,7634.40692322484,0.9955392339950679,0.9680074911260662,2.7531742869001756
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,8,1.9582380814985796,4.940901,7925.072468436367,7707.549225135094,1.0048625380218568,0.9772815967480681,2.7580941273788633
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,16,1.0205088033304586,5.149765,7627.594573408918,7747.184940430176,0.9671437166743897,0.982307222144726,-1.5163505470336254
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,8,2.8161942122818586,7.105641,7949.40840204226,7892.38754111198,1.0079482218570197,1.0007182403946675,0.7229981462352162
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,16,1.4942735944475447,7.540511,7855.876096306238,7924.670359767111,0.9960887580472864,1.0048115525022219,-0.8722794454935359
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,8,3.310835008497362,8.353687,7940.630714789237,7945.54014222468,1.0068352517073884,1.0074577444016397,-0.06224926942512439
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,4,7.187153605671672,9.067083,7940.013559088198,7961.858066680684,1.0067569992186485,1.0095267817573756,-0.2769782538727207
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,qwen25_7b_base,kind_code,22,16,1.9410697639762582,9.795166,7939.170721217379,7978.511935488052,1.0066501312744895,1.0116384153032272,-0.4988284028737714
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,1,2.1932896205357144,0.691746,7518.007023705781,1074.0657395352719,0.9742201153462776,0.1391826910190564,83.50374243272212
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,2,1.1409436510754871,0.719689,7247.58276687366,1124.5632718755626,0.9391772176936549,0.1457264082071538,79.34508094865012
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,2,1.1415666852678572,0.720082,7247.58276687366,1125.2734866058968,0.9391772176936549,0.14581844130506458,79.33587763885905
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,4,0.572225199117289,0.721901,5497.486484629146,1128.560714581669,0.7123911829667383,0.14624441638165445,56.61467665850839
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,8,0.2873891855215097,0.725122,1881.8622807766806,1134.3815839109488,0.24386091719030767,0.14699871309506607,9.686220409524159
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,1,3.0449789468344157,0.960362,7587.491194355593,1681.0253658607976,0.9832242139766395,0.21783548760528748,76.5388726371352
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,2,1.6194291548295454,1.02151,7495.000736988761,1824.0573389969659,0.9712388482061337,0.23637027015171794,73.48685780544157
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,4,0.823154201755276,1.038465,7001.588073238323,1863.7169698029406,0.9073000223076548,0.24150955905854612,66.57904632491086
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,1,3.5142933238636362,1.10838,7615.253442004352,2033.210130389308,0.9868217817923336,0.2634733116775831,72.33484701147505
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,2,2.0579183999594157,1.298102,7635.451635296122,2495.8466503647605,0.9894391624540498,0.32342401436151347,66.60151480925364
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,4,1.0724297065239448,1.352943,7367.85759771525,2629.5762620701707,0.9547630184525894,0.34075335142252605,61.40096670300633
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,8,0.5382722136262176,1.358134,5622.3674810614175,2642.2344997821524,0.7285738731883865,0.34239366776766417,38.61802054207224
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,16,0.270460252637987,1.364816,1613.9837619635073,2658.5285364593747,0.20914790871957056,0.3445051287228197,-13.53572200032491
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,2,2.9128306995738638,1.837367,7677.867936186245,4185.813725747906,0.9949356741512908,0.5424182124142355,45.25174617370553
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,4,1.5521771319500812,1.958177,7584.931624459976,4600.721558640038,0.9828925323925333,0.5961839984189157,38.67085339736175
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,8,0.7892234108664773,1.991318,7095.577694601612,4714.54045185979,0.9194796570801642,0.6109332072094223,30.854644987074185
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,2,3.393465909090909,2.140544,7707.303089606867,5153.646520122926,0.9987500252778927,0.667834718889801,33.091530638809175
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,1,7.342215401785714,2.315676,7618.203520436538,5664.613583060086,0.9872040673823075,0.7340483296809512,25.315573770135625
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,4,1.9911744749391234,2.512002,7722.50434400409,6187.891052737549,1.0007198781611866,0.8018571831789361,19.886269498225055
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,8,1.0378869787439124,2.61873,7435.683057869217,6472.358508824549,0.9635521732653287,0.8387198672662853,12.483230599904337
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,16,0.5213196989777801,2.630721,5588.4748637535085,6504.3187185721235,0.7241819020929907,0.8428614275399848,-11.867952544699412
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,4,2.8485662286931817,3.59366,7759.430316667451,7283.337351315074,1.005504926277521,0.9438104715957645,6.169445468175662
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,8,1.5152904956371753,3.823284,7639.372781433674,7346.311063776787,0.9899472837460852,0.9519709132161014,3.797637052998378
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,16,0.7720422125481939,3.895935,7314.34087122354,7366.235388690803,0.9478280593216241,0.9545528046741333,-0.672474535250919
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,4,3.338020621956169,4.21114,7777.39965547793,7469.296754203167,1.007833481075813,0.9679080004169153,3.992548065889762
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,2,7.2333984375,4.562712,7715.069780028469,7516.689762396666,0.9997564710040716,0.9740494181840562,2.5707052820015424
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,8,1.9578243106990665,4.939857,7742.4635661126085,7584.044469357872,1.0033062917683395,0.9827775704959593,2.052872127238019
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,16,1.0204709536069398,5.149574,7513.032720823787,7621.498040477158,0.9735755208530584,0.9876309874003205,-1.4055466547262068
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,8,2.816873921976461,7.107356,7760.68162614679,7758.067407576229,1.0056670770791167,1.0053283138524636,0.03387632266532703
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,16,1.4941570727856128,7.539923,7699.504413249902,7788.23472978827,0.9977394346577891,1.0092375429915734,-1.1498108333784247
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,8,3.3116062709263394,8.355633,7774.987868468379,7799.922091734735,1.0075209499207838,1.0107520485071544,-0.3231098586370457
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,4,7.1867897727272725,9.066624,7781.369700668685,7807.8190453076095,1.0083479389462926,1.0117753743694995,-0.3427435423206733
qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s33__c104401224,qwen25_7b_base,kind_code,33,16,1.940933623871246,9.794479,7756.649105764358,7815.903306771937,1.005144523367778,1.0128229725044084,-0.7678449136630486
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,1,2.193387910917208,0.691777,4581.526856952723,2419.831092661064,1.016550383874452,0.5369127592088504,47.963762466560155
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,2,1.1409468217329546,0.719691,4517.9091748869105,2516.173211670028,1.002434875847458,0.5582891739106909,44.41457019367671
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,2,1.1415698559253247,0.720084,4517.9091748869105,2517.5296082011782,1.002434875847458,0.5585901315297287,44.38447443177292
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,4,0.5722267844460227,0.721903,4274.196368561063,2523.807687819911,0.9483598142880802,0.5599831134865477,38.83767008015325
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,8,0.28738997818587664,0.725124,3552.1285072858336,2534.924617150278,0.7881472073383197,0.562449740689909,22.56974666484106
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,1,3.049370307426948,0.961747,4597.142975553594,3096.165998526705,1.020015292376353,0.6869781259854406,33.30371663909124
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,2,1.6195401278409092,1.02158,4580.127022095216,3236.176230440953,1.0162397881481384,0.7180436330625825,29.8196155085556
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,4,0.8231557870840097,1.038467,4467.370556269621,3275.692096039133,0.9912213538579654,0.7268114237134221,26.44099301445433
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,1,3.5315385298295454,1.113819,4595.627552317324,3382.4625095052074,1.0196790498701624,0.7505016711318477,26.917737873831463
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,2,2.058023031655844,1.298168,4612.486396603694,3617.623485150517,1.023419694673975,0.80267925025086,22.074044442311507
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,4,1.0724526937905845,1.352972,4558.08867417094,3687.53307028125,1.0113499137150368,0.8181908073845484,19.31591063304885
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,8,0.5382793476055194,1.358152,4320.259563347059,3694.1408297691924,0.9585803280609348,0.8196569387974472,13.892338926348764
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,16,0.27046064897017047,1.364818,3279.8402264243286,3702.6441743148725,0.7277318119741681,0.8215436631214594,-9.38118511472913
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,2,2.9154147854099026,1.838997,4619.712405753247,4119.315937717712,1.02502300348438,0.9139949035619718,11.102809992240818
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,4,1.5522904829545454,1.95832,4606.407864106346,4193.0277971438,1.022070988284926,0.9303501103162389,9.172087796868702
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,8,0.7892598734273539,1.99141,4511.4868498874075,4213.469165768535,1.0010098886876198,0.9348856465623835,6.6124242125236306
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,2,3.403158608969156,2.146658,4619.389057624219,4269.571091570907,1.0249512589164769,0.9473335566131452,7.761770230333155
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,1,7.377710912134741,2.326871,4601.8054252077345,4331.693461203559,1.0210497979317488,0.9611172843242312,5.993251360751761
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,4,1.9915010526582793,2.512414,4621.866706346575,4383.188710561502,1.0255010002665672,0.9725430637940354,5.295793647253166
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,8,1.0379789278104707,2.618962,4579.60285066319,4412.759838702096,1.0161234848529535,0.9791043134825106,3.7019171370442963
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,16,0.5213200953099635,2.630723,4272.0007345388385,4416.023964148482,0.9478726464338195,0.9798285584949572,-3.195591206113767
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,4,2.849982719916802,3.595447,4628.0917087284415,4565.49715471575,1.026882205432112,1.0129937093266077,1.388849610550435
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,8,1.515045166015625,3.822665,4614.806871703542,4581.350596237767,1.0239345622993699,1.0165112751006642,0.7423287198705681
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,16,0.7720426088803775,3.895937,4550.167979197382,4586.462926102483,1.0095924678313128,1.0176456001954923,-0.8053132364179418
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,4,3.344483214539367,4.219293,4617.980001497679,4603.272663884993,1.0246386171725652,1.0213753492353144,0.32632679372508566
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,2,7.2521734856939934,4.574555,4620.741535231495,4619.147172221088,1.0252513470036548,1.0248975893196188,0.03537576840359394
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,8,1.9578199510450487,4.939846,4617.945803274251,4628.631897032593,1.0246310292617578,1.0270020625550964,-0.23710332933387224
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,16,1.020509199662642,5.149767,4597.294104157905,4634.082463614183,1.0200488248308217,1.0282114357016143,-0.8162610870792673
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,8,2.8173618068942776,7.108587,4599.943473687537,4642.127120577063,1.02063666763879,1.0299963863041286,-0.9359718665338778
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,16,1.4941655939275569,7.539966,4615.281112078976,4643.898197603107,1.024039786878587,1.0303893533404267,-0.6349566461839523
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,8,3.3148018973214284,8.363696,4582.716238951385,4631.357036193825,1.0168142842650998,1.0276067171488499,-1.0792432883750191
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,4,7.1989357688210225,9.081947,4620.799911625143,4619.565534791752,1.0252642995732293,1.024990415716819,0.027388385641030764
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_7b_base,panel_math,11,16,1.9405471999923904,9.792529,4585.807604957878,4607.899935092916,1.0175001973675903,1.022402049387812,-0.4901852020221889
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,1,2.1950525060876624,0.692302,4032.15830773774,2071.572458675555,1.0181614262401095,0.5230933430955014,49.50680831446083
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,2,1.1409468217329546,0.719691,3968.754005928089,2140.1452036549545,1.0021511881905794,0.5404086661807689,46.174252200981044
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,2,1.1415698559253247,0.720084,3968.754005928089,2141.1291420527386,1.0021511881905794,0.5406571207418157,46.14940674487636
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,4,0.5722267844460227,0.721903,3698.0157777136574,2145.6832996750513,0.9337870021794443,0.5418070923615207,39.19799098179236
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,8,0.28738997818587664,0.725124,2988.4734314856432,2153.747588680807,0.7546202651426264,0.5438434082422628,21.077685690036354
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,1,3.0529341264204546,0.962871,4049.7799120156014,2632.937249264465,1.0226110624832492,0.6648437239598036,35.776733852344556
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,2,1.6202392578125,1.022021,4032.084233450276,2751.308658295302,1.018142721720987,0.6947337216847459,32.34090000362412
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,4,0.8231557870840097,1.038467,3889.8625375502415,2784.220512782557,0.9822302813631805,0.703044303300712,27.91859780624684
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,1,3.5419953581574677,1.117117,4053.16600119748,2894.2504336817237,1.0234660848131467,0.7308279895158091,29.263809529733766
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,2,2.0597510399756493,1.299258,4065.3135413253895,3133.0750882067105,1.0265334635810406,0.7911336700754816,23.53997935055589
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,4,1.0724526937905845,1.352972,4006.737170355218,3203.5052905947236,1.0117423277031388,0.8089180202524447,20.282430745069394
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,8,0.5382793476055194,1.358152,3705.781899872347,3210.2973457082862,0.935748027865929,0.8106330839959133,12.511494387001571
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,16,0.27046064897017047,1.364818,2736.873181408695,3219.0378552424577,0.6910886153636179,0.8128401525121219,-12.175153714850413
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,2,2.918002041903409,1.840629,4074.5348261008985,3550.2487951666903,1.028861932788408,0.8964743199336849,13.238761285472316
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,4,1.5527676669034092,1.958922,4061.942767907998,3611.057147471802,1.0256823086391333,0.9118290540450597,11.385325459407364
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,8,0.7892543247767857,1.991396,3934.9342322266693,3627.750362055558,0.993611347638963,0.9160442623459125,7.756708529305047
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,2,3.412033279220779,2.152256,4078.3382411869607,3682.040540432406,1.0298223341995274,0.9297530905288056,10.006924367072187
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,1,7.392831777597403,2.33164,4053.8775949207356,3740.3299359571342,1.0236457695439727,0.9444717621564155,7.917400738755719
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,4,1.9934018618100648,2.514812,4074.948659650132,3791.3681069150093,1.028966430014101,0.9573594250330033,7.160700498109776
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,8,1.0379559405438312,2.618904,4027.74731039178,3820.3718044853103,1.017047604061976,0.9646831568487273,5.2364447213248795
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,16,0.5213159338220373,2.630702,3701.9209554985537,3823.6591428392126,0.9347730997182143,0.96551324357933,-3.074014386111569
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,4,2.852634974888393,3.598793,4077.0651188739157,3997.6105875181834,1.0295008577268552,1.0094377717088412,2.006308601801398
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,8,1.5156622552252434,3.824222,4070.999957721331,4015.1298592411426,1.0279693421815352,1.0138615679298144,1.4107774251720682
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,16,0.7720370602298092,3.895909,3988.9778467238575,4020.70103256846,1.007257915907385,1.0152683464706984,-0.8010430563313437
